           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    1984.600704 [0001]  kworker/1:2-mm_[13974]            127.977      0.005      0.010 
    1984.600710 [0001]  <idle>                              0.010      0.000      0.006 
    1984.600714 [0001]  kworker/1:2-mm_[13974]              0.006      0.003      0.004 
    1984.605355 [0001]  <idle>                              0.004      0.000      4.640 
    1984.605359 [0001]  kubelet[1863/1862]                 10.052      0.003      0.004 
    1984.623712 [0003]  <idle>                              0.031      0.000    100.097 
    1984.623737 [0003]  gnome-shell[1240]                 100.097      0.004      0.025 
    1984.639587 [0001]  <idle>                              0.004      0.000     34.228 
    1984.639594 [0001]  kubelet[1866/1862]                 44.052      0.003      0.006 
    1984.640023 [0001]  <idle>                              0.006      0.000      0.429 
    1984.640027 [0001]  kubelet[1863/1862]                 34.663      0.003      0.004 
    1984.640645 [0001]  <idle>                              0.004      0.000      0.618 
    1984.640656 [0000]  <idle>                              0.053      0.000     45.087 
    1984.640662 [0001]  kubelet[1866/1862]                  1.051      0.003      0.016 
    1984.640663 [0000]  kubelet[1871/1862]                 45.087      0.005      0.006 
    1984.650080 [0001]  <idle>                              0.016      0.000      9.418 
    1984.650085 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    1984.657941 [0000]  <idle>                              0.006      0.000     17.277 
    1984.657941 [0001]  <idle>                              0.004      0.000      7.856 
    1984.658022 [0000]  systemd-journal[291]                0.000      0.004      0.081 
    1984.658043 [0001]  systemd-udevd[369]                  0.000      0.004      0.101 
    1984.658185 [0000]  systemd[1]                          0.000      0.014      0.162 
    1984.660695 [0002]  <idle>                              0.003      0.000     59.999 
    1984.660699 [0002]  rcu_preempt[17]                   611.995      0.004      0.003 
    1984.668691 [0002]  <idle>                              0.003      0.000      7.991 
    1984.668694 [0002]  rcu_preempt[17]                     7.991      0.004      0.003 
    1984.671715 [0001]  <idle>                              0.101      0.000     13.672 
    1984.671727 [0001]  kubelet[1866/1862]                 31.052      0.004      0.012 
    1984.672465 [0001]  <idle>                              0.012      0.000      0.737 
    1984.672470 [0001]  kubelet[1863/1862]                 22.380      0.004      0.005 
    1984.672777 [0001]  <idle>                              0.005      0.000      0.306 
    1984.672791 [0000]  <idle>                              0.243      0.000     14.606 
    1984.672805 [0000]  kubelet[1871/1862]                 32.127      0.007      0.014 
    1984.672814 [0001]  kubelet[1866/1862]                  1.049      0.003      0.037 
    1984.682524 [0001]  <idle>                              0.037      0.000      9.709 
    1984.682529 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    1984.694858 [0000]  <idle>                              0.014      0.000     22.053 
    1984.694865 [0000]  kubelet[1871/1862]                 22.053      0.005      0.007 
    1984.695616 [0001]  <idle>                              0.004      0.000     13.087 
    1984.695621 [0001]  kubelet[1863/1862]                 13.087      0.003      0.004 
    1984.695917 [0000]  <idle>                              0.007      0.000      1.052 
    1984.695930 [0001]  <idle>                              0.004      0.000      0.308 
    1984.695936 [0001]  kubelet[1866/1862]                 23.115      0.004      0.006 
    1984.695962 [0000]  kubelet[1871/1862]                  1.052      0.004      0.044 
    1984.705674 [0001]  <idle>                              0.006      0.000      9.737 
    1984.705678 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    1984.722991 [0001]  <idle>                              0.004      0.000     17.312 
    1984.723003 [0000]  <idle>                              0.044      0.000     27.041 
    1984.723006 [0001]  kubelet[1866/1862]                 27.054      0.006      0.014 
    1984.723010 [0001]  kubelet[1863/1862]                 17.327      0.018      0.004 
    1984.723014 [0001]  <idle>                              0.019      0.000      0.003 
    1984.723017 [0000]  kubelet[1871/1862]                 27.041      0.005      0.013 
    1984.723023 [0001]  kubelet[1866/1862]                  0.008      0.005      0.009 
    1984.723836 [0003]  <idle>                              0.025      0.000    100.098 
    1984.723863 [0003]  gnome-shell[1240]                 100.098      0.004      0.026 
    1984.728694 [0000]  <idle>                              0.013      0.000      5.676 
    1984.728698 [0000]  kworker/u9:0-ev[35]               201.650      0.005      0.004 
    1984.733064 [0001]  <idle>                              0.009      0.000     10.040 
    1984.733068 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    1984.770076 [0001]  <idle>                              0.004      0.000     37.007 
    1984.770081 [0001]  kubelet[1866/1862]                 47.052      0.003      0.005 
    1984.770608 [0001]  <idle>                              0.005      0.000      0.526 
    1984.770612 [0001]  kubelet[1863/1862]                 37.539      0.003      0.004 
    1984.771133 [0001]  <idle>                              0.004      0.000      0.521 
    1984.771142 [0000]  <idle>                              0.004      0.000     42.444 
    1984.771150 [0000]  kubelet[1871/1862]                 48.125      0.004      0.007 
    1984.771465 [0000]  <idle>                              0.007      0.000      0.314 
    1984.771472 [0000]  kubelet[1871/1862]                  0.314      0.004      0.007 
    1984.771555 [0000]  <idle>                              0.007      0.000      0.082 
    1984.771562 [0000]  kubelet[1871/1862]                  0.082      0.004      0.007 
    1984.771902 [0001]  kubelet[1866/1862]                  1.051      0.003      0.768 
    1984.772615 [0000]  <idle>                              0.007      0.000      1.052 
    1984.772621 [0000]  kubelet[1871/1862]                  1.052      0.003      0.006 
    1984.772699 [0002]  <idle>                              0.003      0.000    104.004 
    1984.772703 [0002]  rcu_preempt[17]                   104.004      0.004      0.003 
    1984.773674 [0000]  <idle>                              0.006      0.000      1.052 
    1984.773685 [0001]  <idle>                              0.768      0.000      1.783 
    1984.773694 [0001]  kubelet[1866/1862]                  1.783      0.005      0.008 
    1984.773711 [0000]  kubelet[1871/1862]                  1.052      0.003      0.037 
    1984.780664 [0001]  <idle>                              0.008      0.000      6.970 
    1984.780670 [0001]  kubelet[1863/1862]                 10.052      0.003      0.005 
    1984.780691 [0002]  <idle>                              0.003      0.000      7.988 
    1984.780694 [0002]  rcu_preempt[17]                     7.988      0.004      0.003 
    1984.792693 [0002]  <idle>                              0.003      0.000     11.998 
    1984.792710 [0002]  kworker/2:1-eve[8022]             958.995      0.005      0.017 
    1984.792717 [0002]  kworker/2:3-mm_[617]              959.991      0.005      0.007 
    1984.792807 [0002]  <idle>                              0.024      0.000      0.090 
    1984.792820 [0002]  kworker/2:1-eve[8022]               0.097      0.003      0.012 
    1984.792922 [0002]  <idle>                              0.012      0.000      0.102 
    1984.792931 [0002]  kworker/2:1-eve[8022]               0.102      0.002      0.009 
    1984.795746 [0001]  <idle>                              0.005      0.000     15.075 
    1984.795752 [0001]  kubelet[1866/1862]                 22.052      0.004      0.006 
    1984.796010 [0001]  <idle>                              0.006      0.000      0.257 
    1984.796014 [0001]  kubelet[1863/1862]                 15.339      0.003      0.004 
    1984.796805 [0001]  <idle>                              0.004      0.000      0.790 
    1984.796816 [0000]  <idle>                              0.037      0.000     23.105 
    1984.796823 [0000]  kubelet[1871/1862]                 23.105      0.005      0.006 
    1984.796846 [0001]  kubelet[1866/1862]                  1.052      0.003      0.040 
    1984.803394 [0002]  <idle>                              0.009      0.000     10.463 
    1984.803402 [0002]  containerd[1047/1006]             474.475      0.004      0.007 
    1984.803755 [0001]  <idle>                              0.040      0.000      6.909 
    1984.803768 [0001]  containerd[1044/1006]             474.836      0.004      0.012 
    1984.803839 [0001]  <idle>                              0.012      0.000      0.070 
    1984.803844 [0001]  containerd[1044/1006]               0.070      0.004      0.004 
    1984.803916 [0001]  <idle>                              0.004      0.000      0.071 
    1984.803920 [0001]  containerd[1044/1006]               0.071      0.003      0.004 
    1984.803992 [0001]  <idle>                              0.004      0.000      0.072 
    1984.803996 [0001]  containerd[1044/1006]               0.072      0.003      0.004 
    1984.804067 [0001]  <idle>                              0.004      0.000      0.071 
    1984.804072 [0001]  containerd[1044/1006]               0.071      0.003      0.004 
    1984.804143 [0001]  <idle>                              0.004      0.000      0.071 
    1984.804147 [0001]  containerd[1044/1006]               0.071      0.003      0.003 
