           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    1878.542065 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    1878.547261 [0002]  <idle>                              0.029      0.000    100.099 
    1878.547288 [0002]  gnome-shell[1240]                 100.099      0.005      0.026 
    1878.573305 [0003]  <idle>                              0.039      0.000     41.027 
    1878.573311 [0003]  kubelet[1875/1862]                 41.053      0.004      0.006 
    1878.573671 [0001]  <idle>                              0.004      0.000     31.605 
    1878.573675 [0001]  kubelet[1863/1862]                 31.605      0.003      0.004 
    1878.574363 [0003]  <idle>                              0.006      0.000      1.051 
    1878.574379 [0003]  kubelet[1875/1862]                  1.051      0.003      0.016 
    1878.574389 [0003]  kubelet[1871/1862]                 42.101      0.011      0.009 
    1878.574397 [0003]  kubelet[1875/1862]                  0.009      0.005      0.008 
    1878.583728 [0001]  <idle>                              0.004      0.000     10.053 
    1878.583732 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    1878.591449 [0003]  <idle>                              0.034      0.000     17.052 
    1878.591455 [0003]  kubelet[1875/1862]                 17.052      0.003      0.005 
    1878.592159 [0001]  <idle>                              0.004      0.000      8.426 
    1878.592163 [0001]  kubelet[1863/1862]                  8.426      0.003      0.004 
    1878.592507 [0003]  <idle>                              0.005      0.000      1.051 
    1878.592514 [0003]  kubelet[1875/1862]                  1.051      0.003      0.007 
    1878.592520 [0003]  kubelet[1871/1862]                 18.125      0.003      0.005 
    1878.592543 [0003]  kubelet[1875/1862]                  0.005      0.000      0.023 
    1878.602216 [0001]  <idle>                              0.004      0.000     10.053 
    1878.602220 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    1878.616693 [0000]  <idle>                              0.010      0.000    286.986 
    1878.616698 [0000]  kcompactd0[47]                    511.997      0.009      0.004 
    1878.624364 [0001]  <idle>                              0.004      0.000     22.143 
    1878.624391 [0001]  kube-proxy[2078/2000]            4992.647      0.007      0.027 
    1878.624409 [0001]  kube-proxy[2081/2000]            4993.917      0.012      0.017 
    1878.624424 [0000]  <idle>                              0.004      0.000      7.725 
    1878.624426 [0001]  kube-proxy[2000]                 4994.091      0.004      0.017 
    1878.624443 [0001]  kube-proxy[2081/2000]               0.017      0.000      0.017 
    1878.624445 [0000]  kube-proxy[2139/2000]            4994.105      0.008      0.021 
    1878.624482 [0001]  <idle>                              0.079      0.000      0.039 
    1878.624488 [0001]  kube-proxy[2000]                    0.056      0.004      0.005 
    1878.627004 [0001]  <idle>                              0.005      0.000      2.516 
    1878.627009 [0001]  kube-proxy[2078/2000]               2.612      0.004      0.005 
    1878.628530 [0002]  <idle>                              0.026      0.000     81.242 
    1878.628549 [0002]  kube-proxy[2138/2000]            5003.999      0.006      0.019 
    1878.631573 [0003]  <idle>                              0.036      0.000     39.029 
    1878.631580 [0003]  kubelet[1871/1862]                 39.053      0.004      0.006 
    1878.632326 [0001]  <idle>                              0.005      0.000      5.317 
    1878.632334 [0001]  kubelet[1863/1862]                 30.105      0.003      0.007 
    1878.632632 [0003]  <idle>                              0.006      0.000      1.051 
    1878.632660 [0003]  kubelet[1871/1862]                  1.051      0.003      0.028 
    1878.632667 [0003]  kubelet[1875/1862]                 40.116      0.023      0.007 
    1878.642387 [0001]  <idle>                              0.007      0.000     10.053 
    1878.642392 [0001]  kubelet[1863/1862]                 10.053      0.004      0.004 
    1878.647387 [0002]  <idle>                              0.019      0.000     18.837 
    1878.647422 [0002]  gnome-shell[1240]                 100.099      0.006      0.034 
    1878.648690 [0001]  <idle>                              0.004      0.000      6.298 
    1878.648703 [0001]  kworker/1:1-eve[8804]             287.982      0.006      0.013 
    1878.648715 [0001]  <idle>                              0.013      0.000      0.011 
    1878.648720 [0001]  kworker/1:1-eve[8804]               0.011      0.006      0.005 
    1878.691723 [0003]  <idle>                              0.035      0.000     59.055 
    1878.691729 [0003]  kubelet[1871/1862]                 59.062      0.004      0.006 
    1878.692592 [0001]  <idle>                              0.005      0.000     43.872 
    1878.692597 [0001]  kubelet[1863/1862]                 50.200      0.003      0.004 
    1878.692781 [0003]  <idle>                              0.006      0.000      1.052 
    1878.692810 [0003]  kubelet[1871/1862]                  1.052      0.003      0.028 
    1878.692816 [0003]  kubelet[1875/1862]                 60.142      0.023      0.006 
    1878.702650 [0001]  <idle>                              0.004      0.000     10.053 
    1878.702654 [0001]  kubelet[1863/1862]                 10.053      0.003      0.004 
    1878.722863 [0003]  <idle>                              0.035      0.000     30.046 
    1878.722869 [0003]  kubelet[1871/1862]                 30.053      0.003      0.006 
    1878.723010 [0001]  <idle>                              0.004      0.000     20.356 
    1878.723015 [0001]  kubelet[1863/1862]                 20.356      0.003      0.004 
    1878.723921 [0003]  <idle>                              0.006      0.000      1.051 
    1878.723934 [0003]  kubelet[1871/1862]                  1.051      0.003      0.013 
    1878.723940 [0003]  kubelet[1875/1862]                 31.117      0.008      0.005 
    1878.731987 [0003]  <idle>                              0.019      0.000      8.046 
    1878.731992 [0003]  kubelet[1871/1862]                  8.052      0.003      0.005 
    1878.733044 [0003]  <idle>                              0.005      0.000      1.052 
    1878.733067 [0001]  <idle>                              0.004      0.000     10.052 
    1878.733072 [0003]  kubelet[1871/1862]                  1.052      0.003      0.028 
    1878.733073 [0001]  kubelet[1863/1862]                 10.052      0.003      0.006 
    1878.733082 [0003]  kubelet[1875/1862]                  9.132      0.023      0.009 
    1878.733091 [0003]  kubelet[1871/1862]                  0.009      0.006      0.008 
    1878.743124 [0001]  <idle>                              0.006      0.000     10.051 
    1878.743129 [0001]  kubelet[1863/1862]                 10.051      0.003      0.004 
    1878.745474 [0003]  <idle>                              0.046      0.000     12.383 
    1878.745486 [0001]  <idle>                              0.004      0.000      2.357 
    1878.745491 [0001]  kubelet[1863/1862]                  2.357      0.005      0.004 
    1878.745512 [0003]  kubelet[1871/1862]                 12.383      0.006      0.038 
    1878.745519 [0003]  kubelet[1875/1862]                 12.430      0.003      0.006 
    1878.745563 [0001]  <idle>                              0.004      0.000      0.071 
    1878.745569 [0001]  kubelet[1863/1862]                  0.071      0.003      0.006 
    1878.745577 [0003]  kubelet[1871/1862]                  0.006      0.000      0.058 
    1878.745583 [0003]  kubelet[1875/1862]                  0.058      0.004      0.006 
    1878.745593 [0003]  kubelet[1871/1862]                  0.006      0.000      0.009 
    1878.745639 [0001]  <idle>                              0.006      0.000      0.070 
    1878.745643 [0001]  kubelet[1863/1862]                  0.070      0.003      0.004 
    1878.747520 [0002]  <idle>                              0.034      0.000    100.098 
    1878.747548 [0002]  gnome-shell[1240]                 100.098      0.005      0.028 
    1878.766636 [0003]  <idle>                              0.118      0.000     21.043 
    1878.766643 [0003]  kubelet[1875/1862]                 21.053      0.004      0.006 
    1878.767207 [0001]  <idle>                              0.004      0.000     21.563 
    1878.767211 [0001]  kubelet[1863/1862]                 21.563      0.003      0.004 
    1878.767283 [0001]  <idle>                              0.004      0.000      0.071 
    1878.767287 [0001]  kubelet[1863/1862]                  0.071      0.003      0.004 
    1878.767359 [0001]  <idle>                              0.004      0.000      0.071 
    1878.767363 [0001]  kubelet[1863/1862]                  0.071      0.003      0.003 
    1878.767435 [0001]  <idle>                              0.003      0.000      0.071 
    1878.767439 [0001]  kubelet[1863/1862]                  0.071      0.003      0.003 
    1878.767511 [0001]  <idle>                              0.003      0.000      0.071 
    1878.767515 [0001]  kubelet[1863/1862]                  0.071      0.003      0.003 
    1878.767587 [0001]  <idle>                              0.003      0.000      0.072 
    1878.767591 [0001]  kubelet[1863/1862]                  0.072      0.003      0.003 
