           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2036.090547 [0000]  flanneld[2172/2158]                 0.378      0.032      0.007 
    2036.091657 [0000]  <idle>                              0.042      0.000      1.110 
    2036.091670 [0001]  <idle>                              0.031      0.000      1.219 
    2036.091674 [0002]  :14694[14694]                       0.000      0.000      1.368 
    2036.091683 [0000]  flanneld[2171/2158]                 1.407      0.007      0.025 
    2036.091728 [0000]  <idle>                              0.025      0.000      0.045 
    2036.091735 [0000]  flanneld[2171/2158]                 0.045      0.004      0.006 
    2036.091779 [0000]  <idle>                              0.006      0.000      0.043 
    2036.091780 [0001]  flanneld[2305/2158]                 1.219      0.006      0.109 
    2036.091876 [0001]  <idle>                              0.109      0.000      0.096 
    2036.091919 [0001]  flanneld[2305/2158]                 0.096      0.005      0.043 
    2036.091967 [0001]  flanneld[2172/2158]                 1.371      0.028      0.048 
    2036.091975 [0001]  flanneld[2339/2158]                 1.427      0.040      0.008 
    2036.092714 [0002]  <idle>                              1.368      0.000      1.039 
    2036.092716 [0001]  <idle>                              0.099      0.000      0.740 
    2036.092727 [0002]  rcu_preempt[17]                     7.986      0.016      0.012 
    2036.092730 [0001]  flanneld[2170/2158]                10.449      0.400      0.013 
    2036.093220 [0001]  <idle>                              0.013      0.000      0.490 
    2036.093222 [0000]  :14695[14695]                       0.000      0.000      1.443 
    2036.093264 [0001]  flanneld[2305/2158]                 1.301      0.005      0.043 
    2036.093269 [0001]  <idle>                              0.043      0.000      0.004 
    2036.093276 [0001]  flanneld[2339/2158]                 1.293      0.005      0.006 
    2036.093322 [0001]  <idle>                              0.006      0.000      0.046 
    2036.093330 [0001]  flanneld[2305/2158]                 0.058      0.003      0.007 
    2036.093385 [0003]  <idle>                              1.383      0.000      6.357 
    2036.093385 [0000]  flanneld[2171/2158]                 1.486      0.024      0.162 
    2036.093491 [0000]  <idle>                              1.605      0.000      0.106 
    2036.093516 [0001]  <idle>                              0.007      0.000      0.186 
    2036.093522 [0001]  flanneld[2339/2158]                 0.240      0.004      0.006 
    2036.093525 [0000]  flanneld[2171/2158]                 0.106      0.008      0.034 
    2036.093578 [0001]  <idle>                              0.006      0.000      0.055 
    2036.093609 [0001]  flanneld[2339/2158]                 0.055      0.004      0.031 
    2036.093619 [0001]  flanneld[2172/2158]                 1.641      0.028      0.009 
    2036.094699 [0001]  <idle>                              0.041      0.000      1.079 
    2036.094713 [0000]  <idle>                              0.034      0.000      1.188 
    2036.094718 [0003]  :14696[14696]                       0.000      0.000      1.333 
    2036.094725 [0001]  flanneld[2305/2158]                 1.368      0.007      0.026 
    2036.094775 [0001]  <idle>                              0.026      0.000      0.049 
    2036.094781 [0001]  flanneld[2305/2158]                 0.049      0.004      0.006 
    2036.094834 [0000]  flanneld[2171/2158]                 1.188      0.008      0.120 
    2036.094834 [0002]  <idle>                              0.012      0.000      2.107 
    2036.094936 [0000]  <idle>                              0.120      0.000      0.102 
    2036.094957 [0001]  <idle>                              0.006      0.000      0.175 
    2036.094963 [0001]  flanneld[2172/2158]                 1.337      0.004      0.006 
    2036.094965 [0000]  flanneld[2171/2158]                 0.102      0.005      0.028 
    2036.095018 [0001]  <idle>                              0.006      0.000      0.055 
    2036.095048 [0001]  flanneld[2172/2158]                 0.055      0.003      0.029 
    2036.095056 [0001]  flanneld[2339/2158]                 1.438      0.026      0.008 
    2036.096201 [0001]  <idle>                              0.038      0.000      1.144 
    2036.096215 [0000]  <idle>                              0.028      0.000      1.249 
    2036.096218 [0002]  :14697[14697]                       0.000      0.000      1.384 
    2036.096226 [0001]  flanneld[2305/2158]                 1.419      0.007      0.025 
    2036.096282 [0001]  <idle>                              0.025      0.000      0.056 
    2036.096289 [0001]  flanneld[2305/2158]                 0.056      0.004      0.006 
    2036.096329 [0001]  <idle>                              0.006      0.000      0.040 
    2036.096330 [0000]  flanneld[2171/2158]                 1.249      0.007      0.115 
    2036.096427 [0000]  <idle>                              0.115      0.000      0.097 
    2036.096471 [0000]  flanneld[2171/2158]                 0.097      0.006      0.043 
    2036.096494 [0001]  iptables[14698]                     0.000      0.003      0.164 
    2036.096508 [0001]  flanneld[2172/2158]                 1.446      0.012      0.014 
    2036.096522 [0000]  flanneld[2339/2158]                 1.414      0.027      0.051 
    2036.096717 [0002]  <idle>                              1.384      0.000      0.498 
    2036.096726 [0002]  rcu_preempt[17]                     3.990      0.007      0.009 
    2036.097745 [0000]  <idle>                              0.095      0.000      1.222 
    2036.097745 [0001]  :14698[14698]                       0.000      0.000      1.237 
    2036.097790 [0000]  flanneld[2171/2158]                 1.273      0.006      0.045 
    2036.097796 [0000]  <idle>                              0.045      0.000      0.005 
    2036.097804 [0000]  flanneld[2339/2158]                 1.273      0.005      0.007 
    2036.097850 [0000]  <idle>                              0.007      0.000      0.046 
    2036.097858 [0000]  flanneld[2171/2158]                 0.059      0.003      0.007 
    2036.097912 [0003]  <idle>                              1.333      0.000      3.194 
    2036.097914 [0001]  flanneld[2305/2158]                 1.456      0.026      0.168 
    2036.098015 [0001]  <idle>                              1.584      0.000      0.100 
    2036.098038 [0000]  <idle>                              0.007      0.000      0.180 
    2036.098045 [0000]  flanneld[2339/2158]                 0.234      0.003      0.006 
    2036.098050 [0001]  flanneld[2305/2158]                 0.100      0.008      0.035 
    2036.098099 [0000]  <idle>                              0.006      0.000      0.054 
    2036.098110 [0001]  <idle>                              0.035      0.000      0.060 
    2036.098120 [0001]  flanneld[2172/2158]                 1.602      0.006      0.009 
    2036.098126 [0000]  flanneld[2339/2158]                 0.054      0.003      0.026 
    2036.099234 [0000]  <idle>                              0.026      0.000      1.107 
    2036.099247 [0001]  <idle>                              0.009      0.000      1.127 
    2036.099252 [0003]  :-1[-1]                            10.885      0.000      1.339 
    2036.099261 [0000]  flanneld[2171/2158]                 1.376      0.006      0.027 
    2036.099322 [0000]  <idle>                              0.027      0.000      0.060 
    2036.099329 [0000]  flanneld[2171/2158]                 0.060      0.004      0.006 
    2036.099387 [0002]  <idle>                              0.009      0.000      2.660 
    2036.099388 [0001]  flanneld[2305/2158]                 1.197      0.005      0.140 
    2036.099488 [0001]  <idle>                              0.140      0.000      0.100 
    2036.099510 [0000]  <idle>                              0.006      0.000      0.181 
    2036.099519 [0001]  flanneld[2305/2158]                 0.100      0.005      0.030 
    2036.099523 [0001]  <idle>                              0.030      0.000      0.004 
    2036.099534 [0001]  flanneld[2172/2158]                 1.403      0.008      0.010 
    2036.099537 [0000]  flanneld[2339/2158]                 1.383      0.004      0.027 
    2036.100829 [0000]  <idle>                              0.027      0.000      1.291 
    2036.100843 [0001]  <idle>                              0.010      0.000      1.309 
    2036.100845 [0002]  :14700[14700]                       0.000      0.000      1.457 
    2036.100856 [0000]  flanneld[2171/2158]                 1.500      0.007      0.026 
    2036.100905 [0000]  <idle>                              0.026      0.000      0.049 
    2036.100912 [0000]  flanneld[2171/2158]                 0.049      0.004      0.006 
    2036.100957 [0000]  <idle>                              0.006      0.000      0.044 
    2036.100958 [0001]  flanneld[2305/2158]                 1.324      0.006      0.114 
    2036.101061 [0001]  <idle>                              0.114      0.000      0.103 
    2036.101106 [0001]  flanneld[2305/2158]                 0.103      0.005      0.044 
    2036.101153 [0001]  flanneld[2339/2158]                 1.568      0.026      0.047 
    2036.101161 [0001]  flanneld[2172/2158]                 1.619      0.040      0.007 
    2036.102356 [0001]  <idle>                              0.100      0.000      1.194 
    2036.102356 [0000]  :14701[14701]                       0.000      0.000      1.398 
