           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    1930.850235 [0002]  kubelet[1871/1862]                  0.017      0.003      0.006 
    1930.850253 [0002]  <idle>                              0.006      0.000      0.018 
    1930.850259 [0002]  kubelet[1871/1862]                  0.018      0.003      0.006 
    1930.850273 [0002]  <idle>                              0.006      0.000      0.013 
    1930.850280 [0002]  kubelet[1871/1862]                  0.013      0.003      0.006 
    1930.850293 [0002]  <idle>                              0.006      0.000      0.012 
    1930.850299 [0002]  kubelet[1871/1862]                  0.012      0.003      0.006 
    1930.850317 [0002]  <idle>                              0.006      0.000      0.017 
    1930.850323 [0002]  kubelet[1871/1862]                  0.017      0.003      0.006 
    1930.850371 [0002]  <idle>                              0.006      0.000      0.047 
    1930.850377 [0002]  kubelet[1871/1862]                  0.047      0.003      0.006 
    1930.850391 [0002]  <idle>                              0.006      0.000      0.014 
    1930.850398 [0002]  kubelet[1871/1862]                  0.014      0.003      0.006 
    1930.850416 [0002]  <idle>                              0.006      0.000      0.018 
    1930.850423 [0002]  kubelet[1871/1862]                  0.018      0.003      0.006 
    1930.850443 [0002]  <idle>                              0.006      0.000      0.020 
    1930.850449 [0002]  kubelet[1871/1862]                  0.020      0.003      0.006 
    1930.850462 [0002]  <idle>                              0.006      0.000      0.012 
    1930.850469 [0002]  kubelet[1871/1862]                  0.012      0.003      0.006 
    1930.850484 [0002]  <idle>                              0.006      0.000      0.014 
    1930.850490 [0002]  kubelet[1871/1862]                  0.014      0.003      0.006 
    1930.850508 [0002]  <idle>                              0.006      0.000      0.017 
    1930.850514 [0002]  kubelet[1871/1862]                  0.017      0.003      0.006 
    1930.850562 [0002]  <idle>                              0.006      0.000      0.047 
    1930.850568 [0002]  kubelet[1871/1862]                  0.047      0.003      0.006 
    1930.850581 [0002]  <idle>                              0.006      0.000      0.013 
    1930.850588 [0002]  kubelet[1871/1862]                  0.013      0.003      0.006 
    1930.850604 [0002]  <idle>                              0.006      0.000      0.016 
    1930.850611 [0002]  kubelet[1871/1862]                  0.016      0.003      0.006 
    1930.850628 [0002]  <idle>                              0.006      0.000      0.017 
    1930.850634 [0002]  kubelet[1871/1862]                  0.017      0.003      0.006 
    1930.850646 [0002]  <idle>                              0.006      0.000      0.011 
    1930.850653 [0002]  kubelet[1871/1862]                  0.011      0.003      0.006 
    1930.850665 [0002]  <idle>                              0.006      0.000      0.011 
    1930.850671 [0002]  kubelet[1871/1862]                  0.011      0.003      0.006 
    1930.850688 [0002]  <idle>                              0.006      0.000      0.017 
    1930.850694 [0002]  kubelet[1871/1862]                  0.017      0.003      0.006 
    1930.850731 [0002]  <idle>                              0.006      0.000      0.036 
    1930.850737 [0002]  kubelet[1871/1862]                  0.036      0.003      0.006 
    1930.850750 [0002]  <idle>                              0.006      0.000      0.012 
    1930.850757 [0002]  kubelet[1871/1862]                  0.012      0.003      0.006 
    1930.850772 [0002]  <idle>                              0.006      0.000      0.015 
    1930.850779 [0002]  kubelet[1871/1862]                  0.015      0.003      0.006 
    1930.850795 [0002]  <idle>                              0.006      0.000      0.016 
    1930.850802 [0002]  kubelet[1871/1862]                  0.016      0.003      0.006 
    1930.850814 [0002]  <idle>                              0.006      0.000      0.011 
    1930.850820 [0002]  kubelet[1871/1862]                  0.011      0.003      0.006 
    1930.850833 [0002]  <idle>                              0.006      0.000      0.012 
    1930.850839 [0002]  kubelet[1871/1862]                  0.012      0.003      0.006 
    1930.850856 [0002]  <idle>                              0.006      0.000      0.016 
    1930.850862 [0002]  kubelet[1871/1862]                  0.016      0.003      0.006 
    1930.850906 [0002]  <idle>                              0.006      0.000      0.043 
    1930.850912 [0002]  kubelet[1871/1862]                  0.043      0.003      0.006 
    1930.850927 [0002]  <idle>                              0.006      0.000      0.014 
    1930.850933 [0002]  kubelet[1871/1862]                  0.014      0.003      0.006 
    1930.850952 [0002]  <idle>                              0.006      0.000      0.018 
    1930.850958 [0002]  kubelet[1871/1862]                  0.018      0.003      0.006 
    1930.850982 [0002]  <idle>                              0.006      0.000      0.023 
    1930.850988 [0002]  kubelet[1871/1862]                  0.023      0.003      0.006 
    1930.851003 [0002]  <idle>                              0.006      0.000      0.014 
    1930.851009 [0002]  kubelet[1871/1862]                  0.014      0.003      0.006 
    1930.851023 [0002]  <idle>                              0.006      0.000      0.013 
    1930.851029 [0002]  kubelet[1871/1862]                  0.013      0.003      0.006 
    1930.851047 [0002]  <idle>                              0.006      0.000      0.017 
    1930.851054 [0002]  kubelet[1871/1862]                  0.017      0.003      0.006 
    1930.851134 [0002]  <idle>                              0.006      0.000      0.080 
    1930.851140 [0002]  kubelet[1871/1862]                  0.080      0.003      0.006 
    1930.851157 [0002]  <idle>                              0.006      0.000      0.016 
    1930.851163 [0002]  kubelet[1871/1862]                  0.016      0.003      0.006 
    1930.851181 [0002]  <idle>                              0.006      0.000      0.018 
    1930.851188 [0002]  kubelet[1871/1862]                  0.018      0.003      0.006 
    1930.851208 [0002]  <idle>                              0.006      0.000      0.020 
    1930.851214 [0002]  kubelet[1871/1862]                  0.020      0.003      0.006 
    1930.851227 [0002]  <idle>                              0.006      0.000      0.013 
    1930.851234 [0002]  kubelet[1871/1862]                  0.013      0.003      0.006 
    1930.851247 [0002]  <idle>                              0.006      0.000      0.012 
    1930.851253 [0002]  kubelet[1871/1862]                  0.012      0.003      0.006 
    1930.851271 [0002]  <idle>                              0.006      0.000      0.017 
    1930.851277 [0002]  kubelet[1871/1862]                  0.017      0.003      0.006 
    1930.851326 [0002]  <idle>                              0.006      0.000      0.048 
    1930.851332 [0002]  kubelet[1871/1862]                  0.048      0.003      0.006 
    1930.851347 [0002]  <idle>                              0.006      0.000      0.014 
    1930.851353 [0002]  kubelet[1871/1862]                  0.014      0.003      0.006 
    1930.851372 [0002]  <idle>                              0.006      0.000      0.018 
    1930.851378 [0002]  kubelet[1871/1862]                  0.018      0.003      0.006 
    1930.851399 [0002]  <idle>                              0.006      0.000      0.020 
    1930.851405 [0002]  kubelet[1871/1862]                  0.020      0.003      0.006 
    1930.851418 [0002]  <idle>                              0.006      0.000      0.013 
    1930.851425 [0002]  kubelet[1871/1862]                  0.013      0.003      0.006 
    1930.851438 [0002]  <idle>                              0.006      0.000      0.013 
    1930.851445 [0002]  kubelet[1871/1862]                  0.013      0.003      0.006 
    1930.851462 [0002]  <idle>                              0.006      0.000      0.016 
    1930.851468 [0002]  kubelet[1871/1862]                  0.016      0.003      0.006 
    1930.851508 [0002]  <idle>                              0.006      0.000      0.040 
    1930.851515 [0002]  kubelet[1871/1862]                  0.040      0.003      0.006 
    1930.851528 [0002]  <idle>                              0.006      0.000      0.013 
    1930.851534 [0002]  kubelet[1871/1862]                  0.013      0.003      0.006 
    1930.851552 [0002]  <idle>                              0.006      0.000      0.017 
    1930.851558 [0002]  kubelet[1871/1862]                  0.017      0.003      0.006 
    1930.851578 [0002]  <idle>                              0.006      0.000      0.019 
    1930.851585 [0002]  kubelet[1871/1862]                  0.019      0.003      0.006 
    1930.851597 [0002]  <idle>                              0.006      0.000      0.012 
    1930.851603 [0002]  kubelet[1871/1862]                  0.012      0.003      0.006 
    1930.851616 [0002]  <idle>                              0.006      0.000      0.013 
    1930.851623 [0002]  kubelet[1871/1862]                  0.013      0.003      0.006 
    1930.851640 [0002]  <idle>                              0.006      0.000      0.016 
    1930.851646 [0002]  kubelet[1871/1862]                  0.016      0.003      0.006 
    1930.851687 [0002]  <idle>                              0.006      0.000      0.041 
    1930.851694 [0002]  kubelet[1871/1862]                  0.041      0.003      0.006 
