           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2309.909839 [0002]  rcu_preempt[17]                     7.990      0.011      0.005 
    2309.909848 [0002]  kworker/2:3-eve[617]              507.769      0.013      0.008 
    2309.938454 [0002]  <idle>                              0.013      0.000     28.606 
    2309.938461 [0002]  kubelet[1877/1862]                 40.053      0.003      0.007 
    2309.938625 [0002]  <idle>                              0.007      0.000      0.164 
    2309.938629 [0002]  kubelet[1863/1862]                 30.815      0.003      0.004 
    2309.939512 [0002]  <idle>                              0.004      0.000      0.883 
    2309.939524 [0003]  <idle>                              0.807      0.000     40.768 
    2309.939533 [0003]  kubelet[1868/1862]                 40.768      0.006      0.008 
    2309.939552 [0002]  kubelet[1877/1862]                  1.051      0.003      0.039 
    2309.948683 [0002]  <idle>                              0.039      0.000      9.130 
    2309.948687 [0002]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2309.977908 [0003]  <idle>                              0.008      0.000     38.374 
    2309.977959 [0003]  gnome-shell[1240]                 100.097      0.004      0.051 
    2309.983587 [0003]  <idle>                              0.051      0.000      5.628 
    2309.983600 [0003]  kubelet[1868/1862]                 44.054      0.005      0.012 
    2309.983899 [0002]  <idle>                              0.004      0.000     35.211 
    2309.983903 [0002]  kubelet[1863/1862]                 35.211      0.004      0.004 
    2309.984651 [0003]  <idle>                              0.012      0.000      1.051 
    2309.984662 [0002]  <idle>                              0.004      0.000      0.758 
    2309.984668 [0002]  kubelet[1877/1862]                 45.110      0.004      0.006 
    2309.984696 [0003]  kubelet[1868/1862]                  1.051      0.005      0.044 
    2309.993957 [0002]  <idle>                              0.006      0.000      9.288 
    2309.993961 [0002]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2310.001902 [0003]  <idle>                              0.044      0.000     17.206 
    2310.001953 [0003]  gmain[835/766]                      0.000      0.005      0.050 
    2310.002446 [0000]  <idle>                              0.010      0.000    137.623 
    2310.002486 [0000]  gmain[792/775]                      0.000      0.006      0.039 
    2310.005832 [0002]  <idle>                              0.004      0.000     11.871 
    2310.005837 [0002]  rcu_preempt[17]                    95.992      0.004      0.004 
    2310.013827 [0002]  <idle>                              0.004      0.000      7.990 
    2310.013831 [0002]  rcu_preempt[17]                     7.990      0.005      0.003 
    2310.038725 [0002]  <idle>                              0.003      0.000     24.894 
    2310.038732 [0002]  kubelet[1877/1862]                 54.057      0.003      0.006 
    2310.039601 [0002]  <idle>                              0.006      0.000      0.868 
    2310.039605 [0002]  kubelet[1863/1862]                 45.639      0.003      0.004 
    2310.039783 [0002]  <idle>                              0.004      0.000      0.178 
    2310.039794 [0003]  <idle>                              0.050      0.000     37.840 
    2310.039805 [0003]  kubelet[1868/1862]                 55.098      0.006      0.011 
    2310.039811 [0002]  kubelet[1877/1862]                  1.051      0.003      0.027 
    2310.049658 [0002]  <idle>                              0.027      0.000      9.847 
    2310.049663 [0002]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2310.078058 [0003]  <idle>                              0.011      0.000     38.252 
    2310.078094 [0003]  gnome-shell[1240]                 100.099      0.005      0.036 
    2310.083859 [0003]  <idle>                              0.036      0.000      5.764 
    2310.083871 [0003]  kubelet[1868/1862]                 44.053      0.005      0.012 
    2310.084744 [0002]  <idle>                              0.004      0.000     35.081 
    2310.084749 [0002]  kubelet[1863/1862]                 35.081      0.003      0.004 
    2310.084922 [0003]  <idle>                              0.012      0.000      1.051 
    2310.084932 [0002]  <idle>                              0.004      0.000      0.183 
    2310.084939 [0002]  kubelet[1877/1862]                 45.121      0.004      0.006 
    2310.084963 [0003]  kubelet[1868/1862]                  1.051      0.005      0.040 
    2310.094802 [0002]  <idle>                              0.006      0.000      9.863 
    2310.094806 [0002]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2310.138995 [0002]  <idle>                              0.004      0.000     44.188 
    2310.139000 [0002]  kubelet[1877/1862]                 54.055      0.003      0.005 
    2310.139861 [0002]  <idle>                              0.005      0.000      0.860 
    2310.139865 [0002]  kubelet[1863/1862]                 45.054      0.003      0.004 
    2310.140052 [0002]  <idle>                              0.004      0.000      0.187 
    2310.140062 [0003]  <idle>                              0.040      0.000     55.098 
    2310.140069 [0003]  kubelet[1868/1862]                 55.098      0.005      0.006 
    2310.140080 [0002]  kubelet[1877/1862]                  1.051      0.003      0.027 
    2310.149918 [0002]  <idle>                              0.027      0.000      9.838 
    2310.149923 [0002]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2310.178192 [0003]  <idle>                              0.006      0.000     38.123 
    2310.178225 [0003]  gnome-shell[1240]                 100.097      0.004      0.033 
    2310.184124 [0003]  <idle>                              0.033      0.000      5.898 
    2310.184136 [0003]  kubelet[1868/1862]                 44.055      0.005      0.012 
    2310.185011 [0002]  <idle>                              0.004      0.000     35.088 
    2310.185016 [0002]  kubelet[1863/1862]                 35.088      0.003      0.004 
    2310.185188 [0003]  <idle>                              0.012      0.000      1.051 
    2310.185198 [0002]  <idle>                              0.004      0.000      0.182 
    2310.185204 [0002]  kubelet[1877/1862]                 45.118      0.004      0.006 
    2310.185223 [0003]  kubelet[1868/1862]                  1.051      0.005      0.034 
    2310.195069 [0002]  <idle>                              0.006      0.000      9.864 
    2310.195073 [0002]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2310.223256 [0002]  <idle>                              0.004      0.000     28.183 
    2310.223262 [0002]  kubelet[1877/1862]                 38.051      0.003      0.005 
    2310.224150 [0002]  <idle>                              0.005      0.000      0.887 
    2310.224154 [0002]  kubelet[1863/1862]                 29.077      0.003      0.004 
    2310.224314 [0002]  <idle>                              0.004      0.000      0.159 
    2310.224325 [0003]  <idle>                              0.034      0.000     39.102 
    2310.224327 [0002]  kubelet[1877/1862]                  1.051      0.003      0.013 
    2310.224330 [0003]  kubelet[1868/1862]                 39.102      0.005      0.005 
    2310.234207 [0002]  <idle>                              0.013      0.000      9.879 
    2310.234211 [0002]  kubelet[1863/1862]                 10.052      0.003      0.004 
    2310.239380 [0002]  <idle>                              0.004      0.000      5.168 
    2310.239385 [0002]  kubelet[1877/1862]                 15.052      0.003      0.005 
    2310.240130 [0002]  <idle>                              0.005      0.000      0.744 
    2310.240134 [0002]  kubelet[1863/1862]                  5.918      0.003      0.004 
    2310.240437 [0002]  <idle>                              0.004      0.000      0.302 
    2310.240446 [0003]  <idle>                              0.005      0.000     16.116 
    2310.240453 [0003]  kubelet[1868/1862]                 16.116      0.004      0.006 
    2310.240468 [0002]  kubelet[1877/1862]                  1.051      0.003      0.030 
    2310.250188 [0002]  <idle>                              0.030      0.000      9.719 
    2310.250192 [0002]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2310.255188 [0002]  <idle>                              0.004      0.000      4.995 
    2310.255213 [0002]  perf[16939/16937]                1001.002      0.005      0.024 
    2310.278324 [0003]  <idle>                              0.006      0.000     37.870 
    2310.278355 [0003]  gnome-shell[1240]                 100.098      0.004      0.031 
    2310.284507 [0003]  <idle>                              0.031      0.000      6.152 
    2310.284520 [0003]  kubelet[1868/1862]                 44.054      0.005      0.012 
