           time    cpu  task name                       wait time  sch delay   run time
                        [tid/pid]                          (msec)     (msec)     (msec)
    2366.564851 [0000]  <idle>                              0.032      0.000      0.013 
    2366.564857 [0000]  flanneld[2305/2158]                 1.144      0.004      0.006 
    2366.564874 [0003]  flanneld[2172/2158]                 1.331      0.025      0.069 
    2366.565894 [0000]  <idle>                              0.006      0.000      1.036 
    2366.565901 [0000]  flanneld[2170/2158]                 2.612      0.004      0.006 
    2366.566028 [0000]  <idle>                              0.006      0.000      0.127 
    2366.566038 [0000]  rcu_preempt[17]                     7.956      0.008      0.010 
    2366.567790 [0000]  <idle>                              0.010      0.000      1.752 
    2366.567809 [0000]  kubelet[1863/1862]                 10.048      0.003      0.018 
    2366.574020 [0000]  <idle>                              0.018      0.000      6.211 
    2366.574024 [0000]  rcu_preempt[17]                     7.981      0.006      0.003 
    2366.582017 [0000]  <idle>                              0.003      0.000      7.993 
    2366.582021 [0000]  rcu_preempt[17]                     7.993      0.004      0.004 
    2366.586025 [0000]  <idle>                              0.004      0.000      4.004 
    2366.586073 [0000]  ksoftirqd/0[16]                   607.916      0.003      0.047 
    2366.586074 [0001]  <idle>                              1.272      0.000     22.669 
    2366.586079 [0000]  rcu_preempt[17]                     4.052      0.059      0.006 
    2366.586087 [0001]  kworker/1:2-eve[13974]            256.020      0.006      0.012 
    2366.590047 [0002]  <idle>                              1.447      0.000     31.087 
    2366.590057 [0002]  kworker/2:2-eve[14258]            420.014      0.006      0.010 
    2366.594015 [0000]  <idle>                              0.054      0.000      7.935 
    2366.594019 [0000]  rcu_preempt[17]                     7.935      0.002      0.003 
    2366.602015 [0000]  <idle>                              0.003      0.000      7.996 
    2366.602019 [0000]  rcu_preempt[17]                     7.996      0.002      0.003 
    2366.603045 [0003]  <idle>                              1.356      0.000     38.171 
    2366.603072 [0003]  kubelet[1878/1862]                 45.044      0.005      0.026 
    2366.603888 [0000]  <idle>                              0.003      0.000      1.869 
    2366.603896 [0000]  kubelet[1863/1862]                 36.079      0.003      0.007 
    2366.604121 [0003]  <idle>                              0.026      0.000      1.048 
    2366.604137 [0000]  <idle>                              0.007      0.000      0.241 
    2366.604154 [0000]  kubelet[1866/1862]                 46.090      0.004      0.017 
    2366.604207 [0003]  kubelet[1878/1862]                  1.048      0.004      0.085 
    2366.610015 [0000]  <idle>                              0.017      0.000      5.860 
    2366.610019 [0000]  rcu_preempt[17]                     7.996      0.002      0.003 
    2366.613949 [0000]  <idle>                              0.003      0.000      3.930 
    2366.613955 [0000]  kubelet[1863/1862]                 10.053      0.004      0.005 
    2366.630021 [0000]  <idle>                              0.005      0.000     16.066 
    2366.630027 [0000]  kworker/u9:0-ev[35]               203.940      0.005      0.005 
    2366.646463 [0002]  <idle>                              0.010      0.000     56.405 
    2366.646561 [0002]  gnome-shell[1240]                 100.101      0.005      0.098 
    2366.657209 [0000]  <idle>                              0.005      0.000     27.181 
    2366.657216 [0000]  kubelet[1866/1862]                 53.054      0.003      0.007 
    2366.658092 [0000]  <idle>                              0.007      0.000      0.876 
    2366.658097 [0000]  kubelet[1863/1862]                 44.137      0.003      0.004 
    2366.658267 [0000]  <idle>                              0.004      0.000      0.170 
    2366.658282 [0003]  <idle>                              0.085      0.000     54.075 
    2366.658291 [0003]  kubelet[1878/1862]                 54.075      0.006      0.009 
    2366.658335 [0000]  kubelet[1866/1862]                  1.051      0.003      0.067 
    2366.668151 [0000]  <idle>                              0.067      0.000      9.816 
    2366.668156 [0000]  kubelet[1863/1862]                 10.054      0.004      0.005 
    2366.703344 [0003]  <idle>                              0.009      0.000     45.053 
    2366.703351 [0003]  kubelet[1878/1862]                 45.053      0.004      0.006 
    2366.704253 [0000]  <idle>                              0.005      0.000     36.096 
    2366.704257 [0000]  kubelet[1863/1862]                 36.096      0.004      0.004 
    2366.704403 [0003]  <idle>                              0.006      0.000      1.052 
    2366.704412 [0000]  <idle>                              0.004      0.000      0.154 
    2366.704418 [0000]  kubelet[1866/1862]                 46.077      0.004      0.006 
    2366.704432 [0003]  kubelet[1878/1862]                  1.052      0.003      0.029 
    2366.711171 [0001]  <idle>                              0.012      0.000    125.084 
    2366.711818 [0001]  containerd[1047/1006]             380.389      0.008      0.647 
    2366.711833 [0001]  containerd[1044/1006]             380.977      0.651      0.014 
    2366.711850 [0001]  containerd[1116/1006]             381.040      0.635      0.016 
    2366.711908 [0001]  <idle>                              0.678      0.000      0.058 
    2366.711914 [0001]  containerd[1044/1006]               0.075      0.006      0.006 
    2366.714312 [0000]  <idle>                              0.006      0.000      9.893 
    2366.714317 [0000]  kubelet[1863/1862]                 10.054      0.004      0.004 
    2366.723471 [0000]  <idle>                              0.004      0.000      9.153 
    2366.723478 [0000]  kubelet[1866/1862]                 19.052      0.003      0.006 
    2366.724342 [0000]  <idle>                              0.006      0.000      0.864 
    2366.724346 [0000]  kubelet[1863/1862]                 10.025      0.003      0.004 
    2366.724529 [0000]  <idle>                              0.004      0.000      0.183 
    2366.724541 [0003]  <idle>                              0.029      0.000     20.108 
    2366.724544 [0000]  kubelet[1866/1862]                  1.051      0.003      0.015 
    2366.724547 [0003]  kubelet[1878/1862]                 20.108      0.006      0.005 
    2366.734399 [0000]  <idle>                              0.015      0.000      9.854 
    2366.734403 [0000]  kubelet[1863/1862]                 10.052      0.003      0.004 
    2366.746028 [0002]  <idle>                              0.098      0.000     99.467 
    2366.746042 [0002]  kworker/2:2-eve[14258]            155.970      0.009      0.013 
    2366.746144 [0002]  <idle>                              0.013      0.000      0.101 
    2366.746156 [0002]  kworker/2:2-eve[14258]              0.101      0.003      0.012 
    2366.746258 [0002]  <idle>                              0.012      0.000      0.101 
    2366.746268 [0002]  kworker/2:2-eve[14258]              0.101      0.002      0.010 
    2366.746655 [0002]  <idle>                              0.010      0.000      0.387 
    2366.746690 [0002]  gnome-shell[1240]                 100.094      0.004      0.035 
    2366.757597 [0000]  <idle>                              0.004      0.000     23.193 
    2366.757603 [0000]  kubelet[1866/1862]                 33.052      0.003      0.005 
    2366.758382 [0000]  <idle>                              0.005      0.000      0.779 
    2366.758386 [0000]  kubelet[1863/1862]                 23.978      0.003      0.003 
    2366.758654 [0000]  <idle>                              0.003      0.000      0.268 
    2366.758664 [0003]  <idle>                              0.005      0.000     34.117 
    2366.758670 [0003]  kubelet[1878/1862]                 34.117      0.004      0.006 
    2366.758687 [0000]  kubelet[1866/1862]                  1.051      0.003      0.032 
    2366.768439 [0000]  <idle>                              0.032      0.000      9.752 
    2366.768444 [0000]  kubelet[1863/1862]                 10.053      0.003      0.004 
    2366.803725 [0003]  <idle>                              0.006      0.000     45.054 
    2366.803731 [0003]  kubelet[1878/1862]                 45.054      0.004      0.006 
    2366.804482 [0000]  <idle>                              0.004      0.000     36.038 
    2366.804487 [0000]  kubelet[1863/1862]                 36.038      0.004      0.004 
    2366.804783 [0003]  <idle>                              0.006      0.000      1.052 
    2366.804793 [0000]  <idle>                              0.004      0.000      0.305 
    2366.804799 [0000]  kubelet[1866/1862]                 46.105      0.004      0.006 
    2366.804815 [0003]  kubelet[1878/1862]                  1.052      0.003      0.031 
